"lego_id","date","low_price","theme","name","year","list_price"
10787,"2023-08-07",34.99,"LEGO® Gabby's Dollhouse","Kitty Fairy's Garden Party",2023,34.99
10787,"2023-08-08",34.99,"LEGO® Gabby's Dollhouse","Kitty Fairy's Garden Party",2023,34.99
10787,"2023-08-09",34.99,"LEGO® Gabby's Dollhouse","Kitty Fairy's Garden Party",2023,34.99
10787,"2023-08-10",34.99,"LEGO® Gabby's Dollhouse","Kitty Fairy's Garden Party",2023,34.99
10787,"2023-08-11",34.99,"LEGO® Gabby's Dollhouse","Kitty Fairy's Garden Party",2023,34.99
10787,"2023-08-12",34.99,"LEGO® Gabby's Dollhouse","Kitty Fairy's Garden Party",2023,34.99
10787,"2023-08-13",34.99,"LEGO® Gabby's Dollhouse","Kitty Fairy's Garden Party",2023,34.99
10787,"2023-08-14",34.99,"LEGO® Gabby's Dollhouse","Kitty Fairy's Garden Party",2023,34.99
10787,"2023-08-15",34.99,"LEGO® Gabby's Dollhouse","Kitty Fairy's Garden Party",2023,34.99
10787,"2023-08-16",34.99,"LEGO® Gabby's Dollhouse","Kitty Fairy's Garden Party",2023,34.99
10787,"2023-08-17",34.99,"LEGO® Gabby's Dollhouse","Kitty Fairy's Garden Party",2023,34.99
10787,"2023-08-18",34.99,"LEGO® Gabby's Dollhouse","Kitty Fairy's Garden Party",2023,34.99
10787,"2023-08-19",34.99,"LEGO® Gabby's Dollhouse","Kitty Fairy's Garden Party",2023,34.99
10788,"2023-08-04",79.99,"LEGO® Gabby's Dollhouse","Gabby's Dollhouse",2023,79.99
10788,"2023-08-05",79.99,"LEGO® Gabby's Dollhouse","Gabby's Dollhouse",2023,79.99
10788,"2023-08-06",79.99,"LEGO® Gabby's Dollhouse","Gabby's Dollhouse",2023,79.99
10788,"2023-08-07",79.99,"LEGO® Gabby's Dollhouse","Gabby's Dollhouse",2023,79.99
10788,"2023-08-08",79.99,"LEGO® Gabby's Dollhouse","Gabby's Dollhouse",2023,79.99
10788,"2023-08-09",79.99,"LEGO® Gabby's Dollhouse","Gabby's Dollhouse",2023,79.99
10788,"2023-08-10",79.99,"LEGO® Gabby's Dollhouse","Gabby's Dollhouse",2023,79.99
10788,"2023-08-11",79.99,"LEGO® Gabby's Dollhouse","Gabby's Dollhouse",2023,79.99
10788,"2023-08-12",79.99,"LEGO® Gabby's Dollhouse","Gabby's Dollhouse",2023,79.99
10788,"2023-08-13",79.99,"LEGO® Gabby's Dollhouse","Gabby's Dollhouse",2023,79.99
10788,"2023-08-14",79.99,"LEGO® Gabby's Dollhouse","Gabby's Dollhouse",2023,79.99
10788,"2023-08-15",79.99,"LEGO® Gabby's Dollhouse","Gabby's Dollhouse",2023,79.99
10788,"2023-08-16",79.99,"LEGO® Gabby's Dollhouse","Gabby's Dollhouse",2023,79.99
10788,"2023-08-17",79.99,"LEGO® Gabby's Dollhouse","Gabby's Dollhouse",2023,79.99
10788,"2023-08-18",79.99,"LEGO® Gabby's Dollhouse","Gabby's Dollhouse",2023,79.99
10788,"2023-08-19",79.99,"LEGO® Gabby's Dollhouse","Gabby's Dollhouse",2023,79.99
10789,"2023-08-02",9.97,"Spider-Man","Spider-Man's Car and Doc Ock",2023,9.99
10789,"2023-08-03",9.97,"Spider-Man","Spider-Man's Car and Doc Ock",2023,9.99
10789,"2023-08-04",9.97,"Spider-Man","Spider-Man's Car and Doc Ock",2023,9.99
10789,"2023-08-05",9.97,"Spider-Man","Spider-Man's Car and Doc Ock",2023,9.99
10789,"2023-08-06",9.97,"Spider-Man","Spider-Man's Car and Doc Ock",2023,9.99
10789,"2023-08-07",9.97,"Spider-Man","Spider-Man's Car and Doc Ock",2023,9.99
10789,"2023-08-08",9.97,"Spider-Man","Spider-Man's Car and Doc Ock",2023,9.99
10789,"2023-08-09",9.97,"Spider-Man","Spider-Man's Car and Doc Ock",2023,9.99
10789,"2023-08-10",9.97,"Spider-Man","Spider-Man's Car and Doc Ock",2023,9.99
10789,"2023-08-11",9.97,"Spider-Man","Spider-Man's Car and Doc Ock",2023,9.99
10789,"2023-08-12",9.97,"Spider-Man","Spider-Man's Car and Doc Ock",2023,9.99
10789,"2023-08-13",9.97,"Spider-Man","Spider-Man's Car and Doc Ock",2023,9.99
10789,"2023-08-14",9.97,"Spider-Man","Spider-Man's Car and Doc Ock",2023,9.99
10789,"2023-08-15",9.97,"Spider-Man","Spider-Man's Car and Doc Ock",2023,9.99
10789,"2023-08-16",9.97,"Spider-Man","Spider-Man's Car and Doc Ock",2023,9.99
10789,"2023-08-17",9.97,"Spider-Man","Spider-Man's Car and Doc Ock",2023,9.99
10789,"2023-08-18",9.97,"Spider-Man","Spider-Man's Car and Doc Ock",2023,9.99
10789,"2023-08-19",9.97,"Spider-Man","Spider-Man's Car and Doc Ock",2023,9.99
10790,"2023-08-02",34.49,"Spider-Man","Team Spidey at Green Goblin's Lighthouse",2023,34.99
10790,"2023-08-03",34.49,"Spider-Man","Team Spidey at Green Goblin's Lighthouse",2023,34.99
10790,"2023-08-04",34.49,"Spider-Man","Team Spidey at Green Goblin's Lighthouse",2023,34.99
10790,"2023-08-05",34.49,"Spider-Man","Team Spidey at Green Goblin's Lighthouse",2023,34.99
10790,"2023-08-06",34.49,"Spider-Man","Team Spidey at Green Goblin's Lighthouse",2023,34.99
10790,"2023-08-07",34.26,"Spider-Man","Team Spidey at Green Goblin's Lighthouse",2023,34.99
10790,"2023-08-08",34.26,"Spider-Man","Team Spidey at Green Goblin's Lighthouse",2023,34.99
10790,"2023-08-09",34.49,"Spider-Man","Team Spidey at Green Goblin's Lighthouse",2023,34.99
10790,"2023-08-10",34.49,"Spider-Man","Team Spidey at Green Goblin's Lighthouse",2023,34.99
10790,"2023-08-11",34.49,"Spider-Man","Team Spidey at Green Goblin's Lighthouse",2023,34.99
10790,"2023-08-12",34.49,"Spider-Man","Team Spidey at Green Goblin's Lighthouse",2023,34.99
10790,"2023-08-13",34.26,"Spider-Man","Team Spidey at Green Goblin's Lighthouse",2023,34.99
10790,"2023-08-14",34.26,"Spider-Man","Team Spidey at Green Goblin's Lighthouse",2023,34.99
10790,"2023-08-15",34.26,"Spider-Man","Team Spidey at Green Goblin's Lighthouse",2023,34.99
10790,"2023-08-16",34.26,"Spider-Man","Team Spidey at Green Goblin's Lighthouse",2023,34.99
10790,"2023-08-17",34.26,"Spider-Man","Team Spidey at Green Goblin's Lighthouse",2023,34.99
10790,"2023-08-18",34.26,"Spider-Man","Team Spidey at Green Goblin's Lighthouse",2023,34.99
10790,"2023-08-19",34.26,"Spider-Man","Team Spidey at Green Goblin's Lighthouse",2023,34.99
10791,"2023-08-02",49.95,"Spider-Man","Team Spidey's Mobile Headquarters",2023,49.99
10791,"2023-08-03",49.95,"Spider-Man","Team Spidey's Mobile Headquarters",2023,49.99
10791,"2023-08-04",49.95,"Spider-Man","Team Spidey's Mobile Headquarters",2023,49.99
10791,"2023-08-05",49.95,"Spider-Man","Team Spidey's Mobile Headquarters",2023,49.99
10791,"2023-08-06",49.76,"Spider-Man","Team Spidey's Mobile Headquarters",2023,49.99
10791,"2023-08-07",49.76,"Spider-Man","Team Spidey's Mobile Headquarters",2023,49.99
10791,"2023-08-08",49.76,"Spider-Man","Team Spidey's Mobile Headquarters",2023,49.99
10791,"2023-08-09",49.76,"Spider-Man","Team Spidey's Mobile Headquarters",2023,49.99
10791,"2023-08-10",49.76,"Spider-Man","Team Spidey's Mobile Headquarters",2023,49.99
10791,"2023-08-11",49.76,"Spider-Man","Team Spidey's Mobile Headquarters",2023,49.99
10791,"2023-08-12",49.76,"Spider-Man","Team Spidey's Mobile Headquarters",2023,49.99
10791,"2023-08-13",49.76,"Spider-Man","Team Spidey's Mobile Headquarters",2023,49.99
10791,"2023-08-14",49.76,"Spider-Man","Team Spidey's Mobile Headquarters",2023,49.99
10791,"2023-08-15",49.76,"Spider-Man","Team Spidey's Mobile Headquarters",2023,49.99
10791,"2023-08-16",49.76,"Spider-Man","Team Spidey's Mobile Headquarters",2023,49.99
10791,"2023-08-17",49.76,"Spider-Man","Team Spidey's Mobile Headquarters",2023,49.99
10791,"2023-08-18",49.76,"Spider-Man","Team Spidey's Mobile Headquarters",2023,49.99
10791,"2023-08-19",49.76,"Spider-Man","Team Spidey's Mobile Headquarters",2023,49.99
10872,"2023-08-02",19.99,"DUPLO®","Train Bridge and Tracks",2018,24.99
10872,"2023-08-03",19.99,"DUPLO®","Train Bridge and Tracks",2018,24.99
10872,"2023-08-04",19.99,"DUPLO®","Train Bridge and Tracks",2018,24.99
10872,"2023-08-05",19.99,"DUPLO®","Train Bridge and Tracks",2018,24.99
10872,"2023-08-06",19.99,"DUPLO®","Train Bridge and Tracks",2018,24.99
10872,"2023-08-07",19.99,"DUPLO®","Train Bridge and Tracks",2018,24.99
10872,"2023-08-08",19.99,"DUPLO®","Train Bridge and Tracks",2018,24.99
10872,"2023-08-09",19.99,"DUPLO®","Train Bridge and Tracks",2018,24.99
10872,"2023-08-10",19.99,"DUPLO®","Train Bridge and Tracks",2018,24.99
10872,"2023-08-11",24.99,"DUPLO®","Train Bridge and Tracks",2018,24.99
10872,"2023-08-12",19.99,"DUPLO®","Train Bridge and Tracks",2018,24.99
10872,"2023-08-13",19.99,"DUPLO®","Train Bridge and Tracks",2018,24.99
10872,"2023-08-14",19.99,"DUPLO®","Train Bridge and Tracks",2018,24.99
10872,"2023-08-15",19.99,"DUPLO®","Train Bridge and Tracks",2018,24.99
10872,"2023-08-16",19.99,"DUPLO®","Train Bridge and Tracks",2018,24.99
10872,"2023-08-17",19.99,"DUPLO®","Train Bridge and Tracks",2018,24.99
10872,"2023-08-18",24.99,"DUPLO®","Train Bridge and Tracks",2018,24.99
10872,"2023-08-19",24.99,"DUPLO®","Train Bridge and Tracks",2018,24.99
10874,"2023-08-02",64.99,"DUPLO®","Steam Train",2018,59.99
10874,"2023-08-03",128.98,"DUPLO®","Steam Train",2018,59.99
10874,"2023-08-04",64.99,"DUPLO®","Steam Train",2018,59.99
10874,"2023-08-05",64.99,"DUPLO®","Steam Train",2018,59.99
10874,"2023-08-06",64.99,"DUPLO®","Steam Train",2018,59.99
10874,"2023-08-07",64.99,"DUPLO®","Steam Train",2018,59.99
10874,"2023-08-08",64.99,"DUPLO®","Steam Train",2018,59.99
10874,"2023-08-09",64.99,"DUPLO®","Steam Train",2018,59.99
10874,"2023-08-10",64.99,"DUPLO®","Steam Train",2018,59.99
10874,"2023-08-11",64.99,"DUPLO®","Steam Train",2018,59.99
10874,"2023-08-12",64.99,"DUPLO®","Steam Train",2018,59.99
10874,"2023-08-13",63.92,"DUPLO®","Steam Train",2018,59.99
10874,"2023-08-14",64.99,"DUPLO®","Steam Train",2018,59.99
10874,"2023-08-15",64.99,"DUPLO®","Steam Train",2018,59.99
10874,"2023-08-16",64.99,"DUPLO®","Steam Train",2018,59.99
10874,"2023-08-17",64.99,"DUPLO®","Steam Train",2018,59.99
10874,"2023-08-18",64.99,"DUPLO®","Steam Train",2018,59.99
10874,"2023-08-19",64.99,"DUPLO®","Steam Train",2018,59.99
10875,"2023-08-04",129.99,"DUPLO®","Cargo Train",2018,119.99
10875,"2023-08-05",129.99,"DUPLO®","Cargo Train",2018,119.99
10875,"2023-08-06",129.99,"DUPLO®","Cargo Train",2018,119.99
10875,"2023-08-07",129.99,"DUPLO®","Cargo Train",2018,119.99
10875,"2023-08-08",129.99,"DUPLO®","Cargo Train",2018,119.99
10875,"2023-08-09",129.99,"DUPLO®","Cargo Train",2018,119.99
10875,"2023-08-10",129.99,"DUPLO®","Cargo Train",2018,119.99
10875,"2023-08-11",129.99,"DUPLO®","Cargo Train",2018,119.99
10875,"2023-08-12",129.99,"DUPLO®","Cargo Train",2018,119.99
10875,"2023-08-13",129.99,"DUPLO®","Cargo Train",2018,119.99
10875,"2023-08-14",129.99,"DUPLO®","Cargo Train",2018,119.99
10875,"2023-08-15",129.99,"DUPLO®","Cargo Train",2018,119.99
10875,"2023-08-16",129.99,"DUPLO®","Cargo Train",2018,119.99
10875,"2023-08-17",129.99,"DUPLO®","Cargo Train",2018,119.99
10875,"2023-08-18",129.99,"DUPLO®","Cargo Train",2018,119.99
10875,"2023-08-19",129.99,"DUPLO®","Cargo Train",2018,119.99
10882,"2023-08-02",13.99,"DUPLO®","Train Tracks",2018,19.99
10882,"2023-08-03",13.99,"DUPLO®","Train Tracks",2018,19.99
10882,"2023-08-04",13.99,"DUPLO®","Train Tracks",2018,19.99
10882,"2023-08-05",13.99,"DUPLO®","Train Tracks",2018,19.99
10882,"2023-08-06",13.99,"DUPLO®","Train Tracks",2018,19.99
10882,"2023-08-07",13.99,"DUPLO®","Train Tracks",2018,19.99
10882,"2023-08-08",13.99,"DUPLO®","Train Tracks",2018,19.99
10882,"2023-08-09",13.99,"DUPLO®","Train Tracks",2018,19.99
10882,"2023-08-10",13.99,"DUPLO®","Train Tracks",2018,19.99
10882,"2023-08-11",19.99,"DUPLO®","Train Tracks",2018,19.99
10882,"2023-08-12",13.99,"DUPLO®","Train Tracks",2018,19.99
10882,"2023-08-13",13.99,"DUPLO®","Train Tracks",2018,19.99
10882,"2023-08-14",13.99,"DUPLO®","Train Tracks",2018,19.99
10882,"2023-08-15",13.99,"DUPLO®","Train Tracks",2018,19.99
10882,"2023-08-16",13.99,"DUPLO®","Train Tracks",2018,19.99
10882,"2023-08-17",13.99,"DUPLO®","Train Tracks",2018,19.99
10882,"2023-08-18",19.99,"DUPLO®","Train Tracks",2018,19.99
10882,"2023-08-19",19.99,"DUPLO®","Train Tracks",2018,19.99
10899,"2023-08-02",40,"Disney™","Frozen Ice Castle",2019,49.99
10899,"2023-08-03",40,"Disney™","Frozen Ice Castle",2019,49.99
10899,"2023-08-04",40,"Disney™","Frozen Ice Castle",2019,49.99
10899,"2023-08-05",40,"Disney™","Frozen Ice Castle",2019,49.99
10899,"2023-08-06",40,"Disney™","Frozen Ice Castle",2019,49.99
10899,"2023-08-07",40,"Disney™","Frozen Ice Castle",2019,49.99
10899,"2023-08-08",40,"Disney™","Frozen Ice Castle",2019,49.99
10899,"2023-08-09",40,"Disney™","Frozen Ice Castle",2019,49.99
10899,"2023-08-10",40,"Disney™","Frozen Ice Castle",2019,49.99
10899,"2023-08-11",40,"Disney™","Frozen Ice Castle",2019,49.99
10899,"2023-08-12",40,"Disney™","Frozen Ice Castle",2019,49.99
10899,"2023-08-13",40,"Disney™","Frozen Ice Castle",2019,49.99
10899,"2023-08-14",40,"Disney™","Frozen Ice Castle",2019,49.99
10899,"2023-08-15",40,"Disney™","Frozen Ice Castle",2019,49.99
10899,"2023-08-16",40,"Disney™","Frozen Ice Castle",2019,49.99
10899,"2023-08-17",40,"Disney™","Frozen Ice Castle",2019,49.99
10899,"2023-08-18",40,"Disney™","Frozen Ice Castle",2019,49.99
10899,"2023-08-19",40,"Disney™","Frozen Ice Castle",2019,49.99
10909,"2023-08-02",19.95,"DUPLO®","Heart Box",2020,19.99
10909,"2023-08-03",19.95,"DUPLO®","Heart Box",2020,19.99
10909,"2023-08-04",19.95,"DUPLO®","Heart Box",2020,19.99
10909,"2023-08-05",19.95,"DUPLO®","Heart Box",2020,19.99
10909,"2023-08-06",19.95,"DUPLO®","Heart Box",2020,19.99
10909,"2023-08-07",19.95,"DUPLO®","Heart Box",2020,19.99
10909,"2023-08-08",19.95,"DUPLO®","Heart Box",2020,19.99
10909,"2023-08-09",19.95,"DUPLO®","Heart Box",2020,19.99
10909,"2023-08-10",19.95,"DUPLO®","Heart Box",2020,19.99
10909,"2023-08-11",19.95,"DUPLO®","Heart Box",2020,19.99
10909,"2023-08-12",19.95,"DUPLO®","Heart Box",2020,19.99
10909,"2023-08-13",19.95,"DUPLO®","Heart Box",2020,19.99
10909,"2023-08-14",19.95,"DUPLO®","Heart Box",2020,19.99
10909,"2023-08-15",19.95,"DUPLO®","Heart Box",2020,19.99
10909,"2023-08-16",19.95,"DUPLO®","Heart Box",2020,19.99
10909,"2023-08-17",19.95,"DUPLO®","Heart Box",2020,19.99
10909,"2023-08-18",19.95,"DUPLO®","Heart Box",2020,19.99
10909,"2023-08-19",19.95,"DUPLO®","Heart Box",2020,19.99
10913,"2023-08-02",23.99,"DUPLO®","Brick Box",2020,29.99
10913,"2023-08-03",23.99,"DUPLO®","Brick Box",2020,29.99
10913,"2023-08-04",23.99,"DUPLO®","Brick Box",2020,29.99
10913,"2023-08-05",23.99,"DUPLO®","Brick Box",2020,29.99
10913,"2023-08-06",23.99,"DUPLO®","Brick Box",2020,29.99
10913,"2023-08-07",23.99,"DUPLO®","Brick Box",2020,29.99
10913,"2023-08-08",23.99,"DUPLO®","Brick Box",2020,29.99
10913,"2023-08-09",23.99,"DUPLO®","Brick Box",2020,29.99
10913,"2023-08-10",23.99,"DUPLO®","Brick Box",2020,29.99
10913,"2023-08-11",23.99,"DUPLO®","Brick Box",2020,29.99
10913,"2023-08-12",23.99,"DUPLO®","Brick Box",2020,29.99
10913,"2023-08-13",23.99,"DUPLO®","Brick Box",2020,29.99
10913,"2023-08-14",23.99,"DUPLO®","Brick Box",2020,29.99
10913,"2023-08-15",23.99,"DUPLO®","Brick Box",2020,29.99
10913,"2023-08-16",23.99,"DUPLO®","Brick Box",2020,29.99
10913,"2023-08-17",23.99,"DUPLO®","Brick Box",2020,29.99
10913,"2023-08-18",23.99,"DUPLO®","Brick Box",2020,29.99
10913,"2023-08-19",23.99,"DUPLO®","Brick Box",2020,29.99
10914,"2023-08-02",49.99,"DUPLO®","Deluxe Brick Box",2020,49.99
10914,"2023-08-03",41.99,"DUPLO®","Deluxe Brick Box",2020,49.99
10914,"2023-08-04",49.99,"DUPLO®","Deluxe Brick Box",2020,49.99
10914,"2023-08-05",49.99,"DUPLO®","Deluxe Brick Box",2020,49.99
10914,"2023-08-06",41.99,"DUPLO®","Deluxe Brick Box",2020,49.99
10914,"2023-08-07",41.99,"DUPLO®","Deluxe Brick Box",2020,49.99
10914,"2023-08-08",41.99,"DUPLO®","Deluxe Brick Box",2020,49.99
10914,"2023-08-09",41.99,"DUPLO®","Deluxe Brick Box",2020,49.99
10914,"2023-08-10",49.99,"DUPLO®","Deluxe Brick Box",2020,49.99
10914,"2023-08-11",49.99,"DUPLO®","Deluxe Brick Box",2020,49.99
10914,"2023-08-12",49.99,"DUPLO®","Deluxe Brick Box",2020,49.99
10914,"2023-08-13",41.99,"DUPLO®","Deluxe Brick Box",2020,49.99
10914,"2023-08-14",41.99,"DUPLO®","Deluxe Brick Box",2020,49.99
10914,"2023-08-15",41.99,"DUPLO®","Deluxe Brick Box",2020,49.99
10914,"2023-08-16",41.99,"DUPLO®","Deluxe Brick Box",2020,49.99
10914,"2023-08-17",41.99,"DUPLO®","Deluxe Brick Box",2020,49.99
10914,"2023-08-18",49.99,"DUPLO®","Deluxe Brick Box",2020,49.99
10914,"2023-08-19",49.99,"DUPLO®","Deluxe Brick Box",2020,49.99
10915,"2023-08-02",46.49,"DUPLO®","Alphabet Truck",2020,24.99
10915,"2023-08-03",46.49,"DUPLO®","Alphabet Truck",2020,24.99
10915,"2023-08-04",19.99,"DUPLO®","Alphabet Truck",2020,24.99
10915,"2023-08-05",19.99,"DUPLO®","Alphabet Truck",2020,24.99
10915,"2023-08-06",19.99,"DUPLO®","Alphabet Truck",2020,24.99
10915,"2023-08-07",19.99,"DUPLO®","Alphabet Truck",2020,24.99
10915,"2023-08-08",19.99,"DUPLO®","Alphabet Truck",2020,24.99
10915,"2023-08-09",19.99,"DUPLO®","Alphabet Truck",2020,24.99
10915,"2023-08-10",19.99,"DUPLO®","Alphabet Truck",2020,24.99
10915,"2023-08-11",19.99,"DUPLO®","Alphabet Truck",2020,24.99
10915,"2023-08-12",19.99,"DUPLO®","Alphabet Truck",2020,24.99
10915,"2023-08-13",19.99,"DUPLO®","Alphabet Truck",2020,24.99
10915,"2023-08-14",19.99,"DUPLO®","Alphabet Truck",2020,24.99
10915,"2023-08-15",19.99,"DUPLO®","Alphabet Truck",2020,24.99
10915,"2023-08-16",19.99,"DUPLO®","Alphabet Truck",2020,24.99
10915,"2023-08-17",19.99,"DUPLO®","Alphabet Truck",2020,24.99
10915,"2023-08-18",19.99,"DUPLO®","Alphabet Truck",2020,24.99
10915,"2023-08-19",19.99,"DUPLO®","Alphabet Truck",2020,24.99
10920,"2023-08-02",28.97,"Disney™","Elsa and Olaf's Tea Party",2020,19.99
10920,"2023-08-03",28.97,"Disney™","Elsa and Olaf's Tea Party",2020,19.99
10920,"2023-08-04",15.99,"Disney™","Elsa and Olaf's Tea Party",2020,19.99
10920,"2023-08-05",15.99,"Disney™","Elsa and Olaf's Tea Party",2020,19.99
10920,"2023-08-06",15.99,"Disney™","Elsa and Olaf's Tea Party",2020,19.99
10920,"2023-08-07",15.99,"Disney™","Elsa and Olaf's Tea Party",2020,19.99
10920,"2023-08-08",15.99,"Disney™","Elsa and Olaf's Tea Party",2020,19.99
10920,"2023-08-09",15.99,"Disney™","Elsa and Olaf's Tea Party",2020,19.99
10920,"2023-08-10",15.99,"Disney™","Elsa and Olaf's Tea Party",2020,19.99
10920,"2023-08-11",15.99,"Disney™","Elsa and Olaf's Tea Party",2020,19.99
10920,"2023-08-12",15.99,"Disney™","Elsa and Olaf's Tea Party",2020,19.99
10920,"2023-08-13",15.99,"Disney™","Elsa and Olaf's Tea Party",2020,19.99
10920,"2023-08-14",15.99,"Disney™","Elsa and Olaf's Tea Party",2020,19.99
10920,"2023-08-15",15.99,"Disney™","Elsa and Olaf's Tea Party",2020,19.99
10920,"2023-08-16",15.99,"Disney™","Elsa and Olaf's Tea Party",2020,19.99
10920,"2023-08-17",15.99,"Disney™","Elsa and Olaf's Tea Party",2020,19.99
10920,"2023-08-18",15.99,"Disney™","Elsa and Olaf's Tea Party",2020,19.99
10920,"2023-08-19",15.99,"Disney™","Elsa and Olaf's Tea Party",2020,19.99
10921,"2023-08-02",58.25,"Marvel","Super Heroes Lab",2020,29.99
10921,"2023-08-03",58.25,"Marvel","Super Heroes Lab",2020,29.99
10921,"2023-08-04",29.99,"Marvel","Super Heroes Lab",2020,29.99
10921,"2023-08-05",29.99,"Marvel","Super Heroes Lab",2020,29.99
10921,"2023-08-06",29.99,"Marvel","Super Heroes Lab",2020,29.99
10921,"2023-08-07",29.99,"Marvel","Super Heroes Lab",2020,29.99
10921,"2023-08-08",29.99,"Marvel","Super Heroes Lab",2020,29.99
10921,"2023-08-09",29.99,"Marvel","Super Heroes Lab",2020,29.99
10921,"2023-08-10",29.99,"Marvel","Super Heroes Lab",2020,29.99
10921,"2023-08-11",29.99,"Marvel","Super Heroes Lab",2020,29.99
10921,"2023-08-12",29.99,"Marvel","Super Heroes Lab",2020,29.99
10921,"2023-08-13",29.99,"Marvel","Super Heroes Lab",2020,29.99
10921,"2023-08-14",29.99,"Marvel","Super Heroes Lab",2020,29.99
10921,"2023-08-15",29.99,"Marvel","Super Heroes Lab",2020,29.99
10921,"2023-08-16",29.99,"Marvel","Super Heroes Lab",2020,29.99
10921,"2023-08-17",29.99,"Marvel","Super Heroes Lab",2020,29.99
10921,"2023-08-18",29.99,"Marvel","Super Heroes Lab",2020,29.99
10921,"2023-08-19",29.99,"Marvel","Super Heroes Lab",2020,29.99
10929,"2023-08-02",47.99,"DUPLO®","Modular Playhouse",2020,59.99
10929,"2023-08-03",47.99,"DUPLO®","Modular Playhouse",2020,59.99
10929,"2023-08-04",47.99,"DUPLO®","Modular Playhouse",2020,59.99
10929,"2023-08-05",47.99,"DUPLO®","Modular Playhouse",2020,59.99
10929,"2023-08-06",47.99,"DUPLO®","Modular Playhouse",2020,59.99
10929,"2023-08-07",47.99,"DUPLO®","Modular Playhouse",2020,59.99
10929,"2023-08-08",47.99,"DUPLO®","Modular Playhouse",2020,59.99
10929,"2023-08-09",47.99,"DUPLO®","Modular Playhouse",2020,59.99
10929,"2023-08-10",47.99,"DUPLO®","Modular Playhouse",2020,59.99
10929,"2023-08-11",47.99,"DUPLO®","Modular Playhouse",2020,59.99
10929,"2023-08-12",47.99,"DUPLO®","Modular Playhouse",2020,59.99
10929,"2023-08-13",47.99,"DUPLO®","Modular Playhouse",2020,59.99
10929,"2023-08-14",47.99,"DUPLO®","Modular Playhouse",2020,59.99
10929,"2023-08-15",47.99,"DUPLO®","Modular Playhouse",2020,59.99
10929,"2023-08-16",47.99,"DUPLO®","Modular Playhouse",2020,59.99
10929,"2023-08-17",47.99,"DUPLO®","Modular Playhouse",2020,59.99
10929,"2023-08-18",47.99,"DUPLO®","Modular Playhouse",2020,59.99
10929,"2023-08-19",47.99,"DUPLO®","Modular Playhouse",2020,59.99
10930,"2023-08-02",9.99,"DUPLO®","Bulldozer",2020,9.99
10930,"2023-08-03",9.99,"DUPLO®","Bulldozer",2020,9.99
10930,"2023-08-04",9.99,"DUPLO®","Bulldozer",2020,9.99
10930,"2023-08-05",9.99,"DUPLO®","Bulldozer",2020,9.99
10930,"2023-08-06",9.99,"DUPLO®","Bulldozer",2020,9.99
10930,"2023-08-07",9.99,"DUPLO®","Bulldozer",2020,9.99
10930,"2023-08-08",9,"DUPLO®","Bulldozer",2020,9.99
10930,"2023-08-09",9.99,"DUPLO®","Bulldozer",2020,9.99
10930,"2023-08-10",9.99,"DUPLO®","Bulldozer",2020,9.99
10930,"2023-08-11",9.99,"DUPLO®","Bulldozer",2020,9.99
10930,"2023-08-12",9.99,"DUPLO®","Bulldozer",2020,9.99
10930,"2023-08-13",9.99,"DUPLO®","Bulldozer",2020,9.99
10930,"2023-08-14",9.99,"DUPLO®","Bulldozer",2020,9.99
10930,"2023-08-15",9.99,"DUPLO®","Bulldozer",2020,9.99
10930,"2023-08-16",9.99,"DUPLO®","Bulldozer",2020,9.99
10930,"2023-08-17",9.99,"DUPLO®","Bulldozer",2020,9.99
10930,"2023-08-18",9.99,"DUPLO®","Bulldozer",2020,9.99
10930,"2023-08-19",9.99,"DUPLO®","Bulldozer",2020,9.99
10931,"2023-08-02",16,"DUPLO®","Truck & Tracked Excavator",2020,19.99
10931,"2023-08-03",16,"DUPLO®","Truck & Tracked Excavator",2020,19.99
10931,"2023-08-04",16,"DUPLO®","Truck & Tracked Excavator",2020,19.99
10931,"2023-08-05",16,"DUPLO®","Truck & Tracked Excavator",2020,19.99
10931,"2023-08-06",16,"DUPLO®","Truck & Tracked Excavator",2020,19.99
10931,"2023-08-07",16,"DUPLO®","Truck & Tracked Excavator",2020,19.99
10931,"2023-08-08",16,"DUPLO®","Truck & Tracked Excavator",2020,19.99
10931,"2023-08-09",16,"DUPLO®","Truck & Tracked Excavator",2020,19.99
10931,"2023-08-10",16,"DUPLO®","Truck & Tracked Excavator",2020,19.99
10931,"2023-08-11",16,"DUPLO®","Truck & Tracked Excavator",2020,19.99
10931,"2023-08-12",16,"DUPLO®","Truck & Tracked Excavator",2020,19.99
10931,"2023-08-13",16,"DUPLO®","Truck & Tracked Excavator",2020,19.99
10931,"2023-08-14",16,"DUPLO®","Truck & Tracked Excavator",2020,19.99
10931,"2023-08-15",16,"DUPLO®","Truck & Tracked Excavator",2020,19.99
10931,"2023-08-16",16,"DUPLO®","Truck & Tracked Excavator",2020,19.99
10931,"2023-08-17",16,"DUPLO®","Truck & Tracked Excavator",2020,19.99
10931,"2023-08-18",16,"DUPLO®","Truck & Tracked Excavator",2020,19.99
10931,"2023-08-19",16,"DUPLO®","Truck & Tracked Excavator",2020,19.99
10933,"2023-08-02",178.7,"DUPLO®","Tower Crane & Construction",2020,129.99
10933,"2023-08-03",178.7,"DUPLO®","Tower Crane & Construction",2020,129.99
10933,"2023-08-04",103.99,"DUPLO®","Tower Crane & Construction",2020,129.99
10933,"2023-08-05",103.99,"DUPLO®","Tower Crane & Construction",2020,129.99
